,0,1,2
0,Bacillus_subtilis,GVlKLLKKFLKFAKI,1.7920127
1,Staphylococcus_aureus,TVyLLLKKFKKFAKDAI,2.6360462
2,Escherichia_coli,TVyLkNKKkKKFAKDAI,0.7573958
3,Pseudomonas_aeruginosa,TVKKLFIFLL,3.0939596
4,Candida_albicans,TVlKLFKFFKLFAKI,4.174263
5,Pectobacterium_carotovorum,TVKKLFIFFLLKI,4.1539426
6,Clavibacter_michiganensis,GVlKLLKKFKKFAKI,1.1702069
7,Pseudomonas_corrugata,TVlLkDKKFKLFAKI,0.619942
8,Pseudomonas_syringae,TVyLkNKKkKKFAKDAI,0.55246764
9,Xanthomonas_vesicatoria,TVyLkNKKkKLFAKDAI,0.33761808
10,Klebsiella_pneumoniae,GVlKLLKKFKKFAKI,1.4881821
11,Staphylococcus_epidermidis,GVyKLLKKFKKFAKAI,1.3838023
12,Candida_parapsilosis,TVyLLLKKFKKFAKDAI,3.32924
13,Micrococcus_luteus,TVyLkNKKkKLFAKDAI,0.96005136
14,Enterococcus_faecium,TVKKLFIFFLLKI,2.2992156
15,Enterobacter_cloacae,GVlKLLKKFLKFAKI,2.8938005
16,Acinetobacter_baumannii,TVlKLFKFFKLKI,2.8805497
17,Bacillus_anthracis,TVyLkNKKkKLFAKI,2.8297508
18,Staphylococcus_saprophyticus,TVyLkNKKkKLFAKDAI,0.6748395
19,Proteus_mirabilis,TVyLkNKKkKLFAKDAI,3.6553404
20,Proteus_vulgaris,TVLKLFIFLL,3.6611693
21,Salmonella_typhimurium,TVlKLLKKFKKFAKI,1.165585
22,Saccharomyces_cerevisiae,TVlKkDKKFKLFAKI,2.582406
23,Listonella_anguillarum,TVyLkNKKkKLFAKDAI,2.462797
24,Enterobacter_aerogenes,GVlKLLKKFKKFAKI,3.0229552
25,Providencia_stuartii,TVyLkNKKkKLFAKDAI,2.8385084
26,Candida_tropicalis,GVlKLLKKFLKFAKI,2.27649
27,Candida_krusei,TVlKLLKKQKKFAKDAI,3.16875
28,Salmonella_enterica,TVlKkDKKFKLFAKI,2.608783
29,Streptococcus_pneumoniae,TVyLkNKKkKLFAKDAI,0.84636176
30,Shigella_sonnei,TVlKLDKKFKLFAKI,0.8218339
31,Enterococcus_faecalis,GVKKLFKFFLKAKI,4.14188
32,Neisseria_gonorrhoeae,GVyKLLKKFKKFAKI,1.7685419
33,Streptococcus_agalactiae,TVLKFIFL,2.9876115
34,Malassezia_furfur,TVlKLFKKFKLFAKI,2.1749275
35,Trichophyton_mentagrophytes,GVlKLLKKFLKAKI,4.147307
36,Salmonella_enteritidis,TVyLkNKKkKLFAKDAI,1.574544
37,Listeria_innocua,TVlLkDKKFKLFAKI,0.90428424
38,Shigella_dysenteriae,TVlKLFKFFLLKI,2.6164508
39,Streptococcus_pyogenes,GVKKTTKKFLKAKI,1.6467202
40,Aspergillus_fumigatus,GVKKTTKKFLKAKI,5.6521235
41,Bacillus_cereus,TVlKLDKKFKKFAKI,1.9631324
42,Candida_kefyr,TVyLkNKKkKLFAKDAI,1.713886
43,Klebsiella_oxytoca,TVLKTFIFL,4.310383
44,Staphylococcus_simulans,TVyLkNKKkKLFAKI,1.05851
45,Streptococcus_mutans,TVlKLFKFFKLKI,2.79718
46,Serratia_marcescens,TVKKLFIFFLLKI,4.783181
47,Pseudomonas_putida,GVyLLLKKFKKFAKI,1.5235676
48,Cryptococcus_neoformans,TVKKLFIFFLLKI,2.1244478
49,Vibrio_anguillarum,TVyLkNKKkKLFAKDAI,1.1903502
50,Aeromonas_salmonicida,GVKKTFKFFLKAKI,2.9724898
51,Fusarium_oxysporum,GVlKLLKKQKKFAKI,1.6094573
52,Aspergillus_niger,TVyLkNKKkKLFAKDAI,2.7451289
53,Acholeplasma_laidlawii,GVKKLLKKFLKAKI,1.8597572
54,Neurospora_crassa,GVlKLLKKQLKFAKI,1.6926206
55,Fusarium_culmorum,GVlKLLKKFKKFAKI,1.2259278
56,Bacillus_megaterium,TVyLkNKKkKLFAKDAI,0.5678058
57,Xanthomonas_maltophilia,TVyLkNKKkKKFAKAI,1.1482687
58,Clostridium_perfringens,TVyLkNKKkKKFAKDAI,0.9837559
59,Propionibacterium_acnes,TVyLkNKKkKLFAKDAI,0.5004463
60,Bacillus_dysenteriae,TVlKLFKKFKLFAKI,1.8309793
61,Lactococcus_lactis,TVyLkNKKkKLFAKI,1.4269766
62,Listeria_ivanovii,TVlKLFIFFLLKI,2.561527
63,Trichoderma_asperellum,TVKKTFIFLL,5.079376
64,Fusarium_solani,TVyLkNKKkKLFAKAI,1.7484084
65,Erwinia_carotovora,TVyLkNKKkKLFAKDAI,0.7592843
66,Xanthomonas_campestris,GVlKLLKKFKKFAKI,1.7164619
67,Rhizoctonia_solani,TVyLkNKKkKLFAKDAI,1.4375119
68,Mycobacterium_tuberculosis,GVKKTTKKFLKAKI,4.8999496
69,Streptococcus_suis,TVKKLFIFLL,3.5224273
70,Staphylococcus_capitis,TVlKLFKKFKLFAKI,1.76336
71,Yersinia_pseudotuberculosis,TVlLkDKKkKLFAKI,1.2153981
72,Acinetobacter_junii,TVyLLLKKQKKFAKDAI,2.4779086
73,Schizosaccharomyces_pombe,TVyLkNKKkKLFAKDAI,1.1453176
74,Erwinia_amylovora,TVyLkNKKkKKFAKDAI,1.549556
75,Xanthomonas_axonopodis,TVyLkNKKkKLFAKDAI,1.3032498
76,Burkholderia_cepacia,TVyLkNKKkKLFAKDAI,6.490147
77,Acinetobacter_johnsonii,TVyLkNKKkKLFAKDAI,0.74774975
78,Listeria_monocytogenes,TVyLkNKKkKLFAKDAI,0.48387942
79,Bacillus_pyocyaneus,GVKKTTKKFLKAKI,2.7951167
80,Carnobacterium_divergens,TVyLkNKKkKLFAKDAI,0.54712266
81,Enterococcus_durans,TVyLkNKKkKLFAKDAI,1.2424426
82,Listeria_seeligeri,TVlKLDKKFKLFAKI,1.9610136
83,Carnobacterium_maltaromaticum,TVyLkNKKkKKFAKDAI,0.5025596
84,Pythium_ultimum,GVKKLLKKFLKAKI,4.1948767
85,Botrytis_cinerea,GVyKLLKKFKKFAKAI,3.4668386
86,Sclerotinia_sclerotiorum,TVyLkNKKkKLFAKDAI,2.6369913
87,Aeromonas_hydrophila,TVyLkNKKkKLFAKDAI,1.0229583
88,Bacillus_coagulans,TVLKFIFL,2.4598124
89,Vibrio_cholerae,GVlKLLKKFKKFAKI,2.3327773
90,Streptococcus_lactis,TVyLkNKKkKKFAKDAI,1.6995628
91,Pseudomonas_maltophilia,TVyLkNKKkKLFAKDAI,0.76816314
92,Aerococcus_viridans,TVyLkNKKkKLFAKI,0.6841132
93,Stemphylium,TVyLkNKKkKLFAKDAI,1.6695606
94,Corynebacterium_pseudotuberculosis,TVlKLFKKFKLFAKI,4.4342117
95,Pasteurella_trehalosi,GVlKLLKKQKKFAKI,2.1938689
96,Pasteurella_multocida,TVlKLFKFFKLAKI,2.1697257
97,Mannheimia_haemolytica,TVyLkNKKkKLFAKI,0.7409417
98,Micrococcus_lysodeikticus,GVKKLLKKFLKAKI,1.4192725
99,Stenotrophomonas_maltophilia,TVyLkNKKkKLFAKDAI,0.6583019
100,Acinetobacter_calcoaceticus,TVLKLFIFL,2.5967271
101,Bacillus_thuringiensis,GVyLLLKKFKKFAKI,2.552962
102,Bordetella_bronchiseptica,TVlKLFKFFLLKI,1.9184823
103,Streptococcus_faecalis,TVyLkNKKkKLFAKDAI,0.9423995
104,Bacillus_globigii,GVlKLLKKFKKFAKI,2.356116
105,Bacillus_licheniformis,GVlKLLKKQKKFAKDAI,3.248677
106,Shigella_flexneri,GVlKLLKKQKKFAKAI,1.4469709
107,Yersinia_pestis,TVLKLFIFLL,6.512583
108,Francisella_tularensis,TVyLkNKKkKLFAKDAI,3.6194317
109,Clostridium_difficile,TVyLkNKKkKLFAKDAI,0.78920656
110,Penicillium_digitatum,GVlKLLKKFKKFAKI,2.2957413
111,Rhizobium_meliloti,TVyLkNKKkKLFAKDAI,0.42929968
112,Salmonella_newport,TVyLkNKKkKLFAKDAI,0.22256657
113,Corynebacterium_insidiosum,TVyLkNKKkKLFAKDAI,3.4877565
114,Ureaplasma_urealyticum,TVyLkNKKkKLFAKI,6.3981614
115,Candida_glabrata,TVyLkNKKkKLFAKI,5.4394913
116,Mycoplasma_hyorhinis,TVyLkNKKkKLFAKDAI,1.5758257
117,Sinorhizobium_meliloti,TVyLkNKKkKLFAKDAI,1.5771983
118,Fusobacterium_nucleatum,GVlKLLKKQKKFAKI,1.7033899
119,Corynebacterium_glutamicum,TVLKLFIFLL,1.2585549
120,Mycoplasma_fermentans,TVlLkDKKkKLFAKI,3.4714096
121,Leuconostoc_lactis,TVKKLFIFFLLI,2.2330363
122,Streptococcus_uberis,GVKKLLKKFLKAKI,0.639327
123,Salmonella_pullorum,TVLKFIFL,2.1641815
124,Beauveria_bassiana,GVlKLLKKQKKFAKAI,4.180784
125,Tetragenococcus_halophilus,GVlKLLKKQLKFAKI,1.8825154
126,Proteus_rettgeri,TVKKLFIFFLLI,3.1783435
127,Aspergillus_flavus,GVKKLLKKFLKAKI,5.6206846
128,Alcaligenes_faecalis,TVyLkNKKkKLFAKDAI,6.0801206
129,Achromobacter_xylosoxidans,TVyLLLKKFKKFAKDAI,4.950165
130,Pseudomonas_stutzeri,TVKKLFKFFKLAKI,2.5847275
131,Pseudomonas_fluorescens,GVlKLLKKQKKFAKI,1.834841
132,Streptococcus_sanguinis,TVyLkNKKkKLFAKI,1.0417727
133,Streptococcus_mitis,TVlKLDKKFKLFAKI,0.68854827
134,Streptococcus_gordonii,GVlKLLKKFKKFAKI,2.1850464
135,Staphylococcus_haemolyticus,GVyLLLKKFKKFAKI,1.5682209
136,Citrobacter_freundii,TVlKLDKKFKLFAKI,1.4270105
137,Fusarium_graminearum,TVyLkNKKkKLFAKI,1.3389179
138,Corynebacterium_jeikeium,TVlKLDKKFKLFAKI,1.2203939
139,Bacillus_pumilus,TVyLkNKKkKLFAKDAI,0.61573285
140,Salmonella_choleraesuis,GVlKLLKKFKKFAKI,2.126383
141,Metarhizium_anisopliae,GVlKLLKKFKKFAKI,3.4331114
142,Colletotrichum_gloeosporioides,TVyLkNKKkKLFAKDAI,4.252538
143,Helicobacter_pylori,TVlLkNKKkKLFAKI,2.2127354
144,Pediococcus_acidilactici,TVlLkNKKkKLFAKI,0.8747274
145,Aeromonas_caviae,TVyLkNKKkKLFAKDAI,0.9302854
146,Nocardia_brasiliensis,TVyLkNKKkKLFAKDAI,2.5738719
147,Microsporum_canis,TVyLkNKKkKLFAKDAI,0.8825181
148,Trichophyton_rubrum,TVlLkNKKkKLFAKI,4.7103176
149,Corynebacterium_xerosis,TVlKLFIFFLLKI,0.872485
150,Staphylococcus,TVKKLFIFFLLI,2.2156565
151,Salmonella_typhi,TVyLkNKKkKLFAKI,0.8367148
152,Mycobacterium_vaccae,TVyLkNKKkKLFAKDAI,7.204556
153,Campylobacter_jejuni,TVyLkNKKkKLFAKDAI,0.6377786
154,Vibrio_vulnificus,TVlKLFKFFLLKI,2.9339383
155,Bacillus_flexus,TVyLkNKKkKKFAKDAI,2.3721175
156,Lactobacillus_plantarum,GVlKLLKKFKKFAKI,2.0887163
157,Haemophilus_parasuis,GVyKLLKKFKKFAKI,2.5240376
158,Mycobacterium_smegmatis,TVyLkNKKkKLFAKDAI,0.90064144
159,Streptococcus_iniae,TVKKLFKFFKLAKI,4.417206
160,Lactococcus_garvieae,TVyLkNKKkKLFAKDAI,1.058417
161,Streptococcus_sobrinus,TVyLkNKKkKLFAKI,1.1394521
162,Streptococcus_bovis,GVlKLLKKFLKFAKI,1.87881
163,Pasteurella_haemolytica,TVlKkDKKFKLFAKI,1.7475523
164,Leuconostoc_mesenteroides,TVLKTFIFL,3.0088775
165,Salmonella_paratyphi,TVyLkNKKkKLFAKDAI,1.148591
166,Yersinia_ruckeri,GVlKLLKKFLKAKI,3.1067705
167,Lactobacillus_acidophilus,TVlLLLKKQKKFAKDAI,1.9403125
168,Lactobacillus_casei,TVyLkNKKkKLFAKDAI,2.1224136
169,Lactobacillus_fermentum,TVyLkNKKkKKFAKDAI,1.2821674
170,Actinomyces_naeslundii,TVKKTFIFFLL,2.369183
171,Staphylococcus_xylosus,TVlLkDKKFKLFAKI,0.75720936
172,Arthrobacter,GVlKLLKKFLKFAKI,2.8614118
173,Aspergillus_nidulans,GVKKLLKKFLKAKI,3.3098686
174,Aeromonas_punctata,GVKKTFKFFLKTK,5.345813
175,Spiroplasma_apis,GVlKLLKKFLKFAKI,1.0517042
176,Spiroplasma_citri,TVyLLLKKFKKFAKI,2.638892
177,Spiroplasma_floricola,TVyLkNKKkKLFAKDAI,1.4962004
178,Cronobacter_sakazakii,TVlKLFKFFLLKI,6.2710705
179,Pseudomonas_cepacia,TVyLkNKKkKLFAKI,2.80695
180,Enterococcus_gallinarum,TVlKLLKKQKKFAKDAI,1.2880943
181,Plesiomonas_shigelloides,TVlKkDKKFKLFAKI,2.2739103
182,Edwardsiella_tarda,TVyLkNKKkKLFAKDAI,2.0740373
183,Salmonella_arizonae,TVyLkNKKkKLFAKI,4.1031666
184,Haemophilus_influenzae,TVyLkNKKkKKFAKDAI,1.6326118
185,Brucella_melitensis,GVKKLFKKFLKAKI,8.548939
186,Vibrio_nigripulchritudo,GVlKLLKKFLKFAKI,3.7816856
187,Mycoplasma_gallisepticum,TVlKLFKFFLLKI,4.1242123
188,Mycoplasma_genitalium,TVLKFIFL,3.5939434
189,Mycoplasma_mycoides,TVKKLFIFFLLKI,4.2555685
190,Peptostreptococcus_micros,GVlKLLKKQKKFAKAI,5.3232346
191,Streptococcus_sanguis,GVKKTTKKFLKAKI,3.4425595
192,Porphyromonas_gingivalis,TVLKTFIFL,4.888929
193,Actinobacillus_actinomycetemcomitans,TVlKkDKKFKLFAKI,4.084654
194,Candida_lusitaniae,TVyLkNKKkKLFAKDAI,2.3556283
195,Candida_utilis,TVyLkNKKkKLFAKI,1.5781474
196,Malassezia_sympodialis,TVyLkNKKkKLFAKDAI,1.7646396
197,Staphylococcus_carnosus,TVyLkNKKkKLFAKDAI,0.47443193
198,Streptococcus_dysgalactiae,TVyLkNKKkKLFAKDAI,1.1398225
199,Bacteroides_fragilis,GVlKLLKKQKKFAKAI,1.918767
200,Clostridium_septicum,TVyLkNKKkKKFAKAI,2.8385403
201,Prevotella_melaninogenica,TVlLkDKKFKLFAKI,2.2228322
202,Fusobacterium_varium,TVlKLDKKFKLFAKI,6.374848
203,Veillonella_atypica,GVlKLLKKFKKFAKI,1.5546625
204,Rothia_mucilaginosa,TVlLkNKKkKLFAKI,1.1218672
205,Rothia_dentocariosa,GVlKLLKKFKKFAKI,2.514971
206,Staphylococcus_pseudintermedius,TVyLkNKKkKLFAKDAI,1.0968335
207,Leishmania_mexicana,TVKKLFIFFLLKI,3.1350834
208,Leishmania_major,TVyLkNKKkKLFAKDAI,1.5970938
209,Lactobacillus_rhamnosus,GVlKLLKKFKKFAKI,1.8235645
210,Citrobacter_koseri,TVlLkNKKkKLFAKI,1.2053361
211,Pseudomonas_solanacearum,GVlKLLKKQKKFAKI,2.89298
212,Sporosarcina_ureae,TVKKLFIFFLL,7.5564823
213,Enterobacter_amnigenus,TVKKLFKFFLLAKI,5.094583
214,Burkholderia_stabilis,TVyLkNKKkKLFAKDAI,1.3803862
215,Staphylococcus_warneri,TVyLkNKKkKLFAKDAI,0.95195806
216,Streptococcus_equi,TVlKLFIFFLLKI,4.338006
217,Streptococcus_lutetiensis,TVlKkDKKFKLFAKI,2.2947214
218,Streptococcus_oralis,TVyLkNKKkKLFAKI,1.0099221
219,Streptococcus_anginosus,TVyLkNKKkKLFAKI,0.6113346
220,Streptococcus_salivarius,TVyLLLKKQKKFAKDAI,3.0459073
221,Enterococcus_casseliflavus,TVLKLFIFL,1.3955228
222,Salmonella_minnesota,TVyLkNKKkKLFAKDAI,2.6305683
223,Aeromonas_veronii,TVlLkNKKkKLFAKI,1.4887604
224,Brevibacterium_stationis,TVlKLDKKFKLFAKI,1.1360822
225,Septoria_nodorum,TVyLkNKKkKLFAKDAI,0.8517657
226,Streptococcus_parasanguinis,GVKKLLKKFLKAKI,1.781703
227,Shewanella_putrefaciens,TVKKLFKFFKLAKI,2.2019882
228,Lactobacillus_sakei,GVyKLLKKFKKFAKI,0.78685766
229,Enterococcus_hirae,GVlKLLKKQKKFAKI,1.4919047
230,Bacillus_circulans,TVyLkNKKkKLFAKDAI,0.7120514
231,Candida_guilliermondii,TVyLkNKKkKLFAKDI,1.5810126
232,Bifidobacterium_longum,TVyLkNKKkKLFAKDAI,1.0301671
233,Lactobacillus_reuteri,TVyLkNKKkKLFAKDAI,1.4982643
234,Mycobacterium_avium,TVlLLLKKQKKFAKDAI,1.3614028
235,Parvimonas_micra,TVlKLFKFFLLKI,4.9251676
236,Prevotella_intermedia,GVlKLLKKFKKFAKI,2.3805628
237,Staphylococcus_sciuri,GVKKTTKKFLKAKI,1.6620708
238,Burkholderia_cenocepacia,TVLKTFIFL,8.612524
239,Rhodococcus_equi,TVyLkNKKkKLFAKDAI,0.96723235
240,Kocuria_rhizophila,TVlLkDKKkKLFAKI,1.846226
241,Pediococcus_pentosaceus,TVyLkNKKkKLFAKDAI,1.1281207
242,Corynebacterium_striatum,TVyLLLKKFKKFAKDAI,3.4350207
243,Bacillus_simplex,TVLKFIFL,2.3162344
244,Corynebacterium_diphtheriae,TVyLkNKKkKLFAKDAI,1.0548342
245,Corynebacterium_,TVlKLFKFFKLAKI,4.756999
246,Morganella_morganii,TVyLkNKKkKLFAKDAI,1.0708058
247,Filobasidiella_neoformans,TVyLkNKKkKLFAKI,4.3062735
248,Salmonella_Paratyphi,TVyLkNKKkKLFAKDAI,1.4834845
249,Yersinia_enterocolitica,TVyLkNKKkKKFAKDAI,0.7242598
250,Verticillium_dahliae,TVyLkNKKkKLFAKDAI,1.4020321
251,Rhodotorula_rubra,GVKKTFKFFLKTKI,4.853192
252,Enterobacter_asburiae,TVKKLFIFFLLI,5.6380672
253,Haemophilus_Influenzae,TVlKLFKFFKLKI,4.866192
254,Legionella_micdadei,GVyKLLKKFKKFAKI,2.7011137
255,Legionella_longbeachae,TVLKFIFL,4.4331245
256,Legionella_pneumophila,TVlKLFKKFKLFAKI,4.725131
257,Legionella_oakridgensis,TVKKLFIFLL,4.5612645
258,Lactobacillus_brevis,GVyKLLKKFKKFAKI,2.15121
259,Lactobacillus_coryniformis,GVyLLLKKFKKFAKAI,2.0058036
260,Lactobacillus_alimentarius,GVlKLLKKQKKFAKI,1.0075779
261,Enterococcus_mundtii,TVyLkNKKkKKFAKDAI,0.31256634
262,Flavobacterium_psychrophilum,TVyLkNKKkKLFAKDAI,8.303917
263,Photobacterium_damselae,TVLKFIFL,2.2291493
264,Zymomonas_mobilis,TVlKLFKFFKLKI,3.1543543
265,Propionibacterium_freudenreichii,TVyLkNKKkKKFAKDAI,0.30625537
266,Propionibacterium_acidipropionici,TVyLkNKKkKLFAKDAI,0.35315603
267,Klebsiella_aerogenes,TVKKLFIFFLLKI,3.767917
268,Serratia_rubidaea,TVyLkNKKkKLFAKDAI,1.0856409
269,Bacillus_amyloliquefaciens,TVKKLFKFFKLAKI,4.6527762
270,Veillonella_parvula,TVLKTFIFL,3.1612504
271,Bacteroides_thetaiotaomicron,TVyLkNKKkKLFAKDAI,0.77381307
272,Aspergillus_oryzae,TVLKTFIFL,3.5368385
273,Candida_viswanathii,GVyKLLKKFKKFAKI,2.2882597
274,Bordetella_pertussis,TVLKLFIFLL,2.376308
275,Mycobacterium_bovis,TVLKFIFL,2.6190355
276,Sporothrix_schenckii,TVlKLDKKFKLFAKI,3.679724
277,Carnobacterium_piscicola,GVKKLFKKFLKAKI,3.5692394
278,Clostridium_sporogenes,TVKKLFIFFLL,2.5748892
279,Clostridium_tyrobutyricum,GVyKLLKKFKKFAKI,1.7181013
280,Staphylococcus_cohnii,GVKKLLKKFLKAKI,2.2451904
281,Staphylococcus_hominis,GVKKTFKKFLKAKI,2.0503523
282,Candida_lipolytica,TVyLkNKKkKLFAKDAI,1.2863265
283,Histophilus_somni,GVlKLLKKFKKFAKI,2.2435737
284,Sarcina_lutea,TVlKLDKKFKLFAKI,2.10594
285,Neisseria_meningitidis,TVlKLFKFFLLKI,5.3712406
286,Fusarium_moniliforme,TVyLkNKKkKLFAKDAI,2.249973
287,Salmonella_anatum,TVlKLFKKFKLFAKI,4.4361
288,Listonella_,TVyLkNKKkKLFAKDAI,0.9684661
289,Listeria_welshimeri,TVlKLDKKFKLFAKI,4.965358
290,Bacillus_stearothermophilus,TVyLkNKKkKLFAKDAI,1.4555192
291,Colletotrichum_acutatum,GVlKLLKKFLKFAKI,2.2031596
292,Weissella_cibaria,TVyLkNKKkKKFAKDAI,2.2103317
293,Weissella_paramesenteroides,GVlKLLKKQLKFAKI,1.1211431
294,Geobacillus_stearothermophilus,TVKKLFIFLL,4.066413
295,Paenibacillus_polymyxa,GVKKLLKKFLKAKI,2.2807639
296,Moraxella_catarrhalis,TVLKLFIFL,2.4502487
297,Paenibacillus_larvae,TVlLkDKKFKLFAKI,1.8081216
298,Lactococcus_raffinolactis,TVyLkNKKkKLFAKDAI,1.3329864
299,Listeria_denitrificans,GVlKLLKKFKKFAKI,4.168992
300,Mycobacterium_fortuitum,TVKKLFIFFLLI,5.4329863
301,Vibrio_salmonicida,GVlKLLKKFLKFAKI,4.170491
302,Streptococcus_equinus,GVKKTTKKFLKAKI,2.877721
303,Aggregatibacter_actinomycetemcomitans,TVyLkNKKkKLFAKDAI,2.057552
304,Micrococcus_scarlatinae,TVLKFIFL,4.13591
305,Haemophilus_ducreyi,GVlKLLKKQKKFAKAI,3.3916738
306,Chryseobacterium_meningosepticum,GVKKLLKKFLKAKI,5.2065663
307,Edwardsiella_ictaluri,TVyLkNKKkKLFAKI,3.3898964
308,Citrobacter_amalonaticus,TVyLLLKKFKKFAKDAI,3.0003793
309,Xanthomonas_oryzae,TVlKLFIFFLLKI,3.732882
310,Streptococcus_intermedius,TVyLkNKKkKKFAKDAI,0.6312267
311,Bacillus_sp.,TVyLkNKKkKLFAKDAI,1.5075104
312,Lactobacillus_curvatus,TVLKLFIFLL,1.2103586
313,Klebsiella_ornithinolytica,GVlKLLKKFLKFAKI,2.2206104
314,Zygosaccharomyces_marxianus,TVKKLFIFFLL,4.254131
315,Penicillium_roqueforti,TVLKTFIFL,4.033016
316,Phytophthora_nicotianae,TVyLkNKKkKLFAKDAI,1.0168958
317,Micrococcus_nishinomiyaensis,TVyLkNKKkKLFAKDAI,0.87714845
318,Streptococcus_equisimilis,GVKKTFKFFLKTK,2.6940327
319,Klebsiella_ozaenae,TVKKLFIFFLL,3.912912
320,Ralstonia_solanacearum,GVlKLLKKFLKFAKI,2.7003796
321,Corynebacterium_michiganense,GVKKLFKKFLKAKI,2.8016005
322,Cytophaga_drobachiensis,TVyLkNKKkKLFAKDAI,2.3307567
323,Pseudomonas_acidovorans,TVlKLFKFFLLKI,1.947692
324,Bacillus_sphaericus,TVyLkNKKkKLFAKI,1.4472077
